team,matches,openplay_for,openplay_against,openplay_xgd,setpiece_for,setpiece_against,setpiece_xgd,setpiece_wide_for,setpiece_wide_against,setpiece_wide_xgd,corner_for,corner_against,corner_xgd,indirectfk_for,indirectfk_against,indirectfk_xgd,directfk_for,directfk_against,directfk_xgd,throwin_for,throwin_against,throwin_xgd,penalty_for,penalty_against,penalty_xgd,total_xgd,div,season,openplay_for_p90,openplay_against_p90,openplay_xgd_p90,setpiece_for_p90,setpiece_against_p90,setpiece_xgd_p90,setpiece_wide_for_p90,setpiece_wide_against_p90,setpiece_wide_xgd_p90,corner_for_p90,corner_against_p90,corner_xgd_p90,indirectfk_for_p90,indirectfk_against_p90,indirectfk_xgd_p90,directfk_for_p90,directfk_against_p90,directfk_xgd_p90,throwin_for_p90,throwin_against_p90,throwin_xgd_p90,total_xgd_p90
Cambuur Leeuwarden,37,45.916277043521404,38.81402921676636,7.102247826755047,14.27308793179691,7.571590708568693,6.701497223228217,14.86736166290939,8.086766401305795,6.780595261603596,8.586440758779645,5.094565769657493,3.4918749891221523,4.969664096832276,2.0123614408075814,2.957302656024695,0.716983076184988,0.46466349810361857,0.25231957808136946,0.59427373111248,0.5151756927371024,0.07909803837537766,7.11,3.16,3.95,17.832843088358636,KKD,2024-25,1.2409804606357135,1.049027816669361,0.19195264396635262,0.3857591332918084,0.20463758671807278,0.1811215465737356,0.4018205854840376,0.2185612540893458,0.18325933139469178,0.2320659664535039,0.1376909667474998,0.09437499970600412,0.13431524586033178,0.05438814704885355,0.07992709881147823,0.01937792097797265,0.01255847292171942,0.006819448056253228,0.01606145219222919,0.013923667371273037,0.0021377848209561527,0.481968732117801
De Graafschap,38,51.60235354304314,38.0145970992744,13.58775644376874,9.515542738139631,10.99189092963934,-1.4763481914997083,12.453143168240787,12.38235380500555,0.07078936323523699,6.577914271503688,6.74527818337083,-0.1673639118671426,2.331434480845928,3.950318641960621,-1.6188841611146927,0.606193985790014,0.2962941043078898,0.3098998814821242,2.9376004301011562,1.3904628753662107,1.5471375547349455,6.32,0.79,5.53,19.18854580700397,KKD,2024-25,1.3579566721853458,1.0003841341914315,0.3575725379939142,0.25040901942472715,0.2892602876220879,-0.03885126819736075,0.3277142939010734,0.3258514159211987,0.0018628779798746577,0.1731030071448339,0.17750732061502186,-0.004404313470187963,0.06135353896962969,0.10395575373580582,-0.04260221476617612,0.01595247331026353,0.007797213271260259,0.008155260039003269,0.07730527447634622,0.036591128299110806,0.04071414617723541,0.5049617317632623
Excelsior,38,51.39898099005222,28.66534667648375,22.733634313568473,13.493409739807252,8.210859384387733,5.282550355419518,17.061028411611918,8.959308128803968,8.10172028280795,9.517513809725646,4.056552916765214,5.460960892960432,3.2325637638568874,3.5048427432775497,-0.27227897942066237,0.7433321662247179,0.649463724344969,0.09386844187974885,3.567618671804667,0.7484487444162364,2.8191699273884305,4.74,0.79,3.95,34.78535459637643,KKD,2024-25,1.352604762896111,0.7543512283285198,0.5982535345675913,0.35508972999492766,0.21607524695757194,0.13901448303735575,0.4489744318845242,0.23577126654747285,0.2132031653370513,0.25046088972962227,0.106751392546453,0.14370949718316925,0.08506746746991808,0.09223270377046183,-0.007165236300543746,0.019561372795387312,0.01709115064065708,0.002470222154730233,0.0938847018895965,0.01969601958990096,0.07418868229969554,0.9154040683256955
FC Den Bosch,38,41.179507445544004,35.75153900869191,5.4279684368520975,9.182159567251803,11.994548130780458,-2.812388563528655,12.41383663751185,12.94386710599065,-0.5300304684788006,6.926827823743226,8.525674454867843,-1.5988466311246174,1.6554643474519242,2.9432529062032686,-1.2877885587513445,0.5998673960566523,0.5256207697093485,0.07424662634730383,3.2316770702600484,0.9493189752101898,2.2823580950498585,1.58,1.58,0.0,4.897937968373299,KKD,2024-25,1.0836712485669475,0.9408299739129449,0.14284127465400256,0.24163577808557377,0.315646003441591,-0.07401022535601724,0.3266799115134697,0.34062808173659603,-0.013948170223126333,0.1822849427300849,0.22435985407546957,-0.04207491134538467,0.04356485124873485,0.07745402384745444,-0.03388917259871959,0.015785984106754008,0.013832125518667065,0.001953858588086943,0.085044133427896,0.024982078295004994,0.060062055132891014,0.1288931044308763
FC Dordrecht,38,45.5708625279367,44.93382032588124,0.6370422020554543,15.687591949477795,9.407375691458585,6.280216258019211,16.415398320183158,11.29004636593163,5.125351954251528,10.256603220477704,6.2156613897532225,4.040941830724481,4.987761128693817,2.7199156582355495,2.267845470458268,0.4432276003062725,0.4717986434698105,-0.02857104316353798,0.7278063707053666,1.882670674473047,-1.1548643037676805,3.95,3.16,0.79,6.552394156306995,KKD,2024-25,1.1992332244193868,1.1824689559442432,0.016764268475143534,0.4128313670915209,0.24756251819627853,0.16526884889524238,0.43198416632060943,0.29710648331399026,0.13487768300661915,0.26991061106520275,0.16357003657245323,0.10634057449274952,0.13125687180773205,0.07157672784830393,0.0596801439594281,0.011663884218586119,0.01241575377552133,-0.0007518695569352099,0.019152799229088593,0.049543965117711766,-0.03039116588862317,0.17243142516597357
FC Eindhoven,38,37.687284087762244,39.71397927775979,-2.0266951899975467,10.039367994293574,11.464280162006617,-1.4249121677130425,11.128281356766822,12.190283060073853,-1.0620017033070308,6.096100276336076,8.304474964737892,-2.2083746884018165,3.5557333417236805,2.447011541575193,1.1087218001484875,0.38753437623381626,0.712793655693531,-0.3252592794597148,1.0889133624732497,0.7260028980672355,0.36291046440601415,3.16,4.74,-1.58,-4.668696893304578,KKD,2024-25,0.9917706338884801,1.045104717835784,-0.05333408394730386,0.26419389458667303,0.30169158321070044,-0.037497688624027435,0.29284950938860055,0.32079692263352244,-0.027947413244921865,0.1604236914825283,0.2185388148615235,-0.05811512337899517,0.09357193004536002,0.06439504056776824,0.029176889477591776,0.010198273058784638,0.01875772778140871,-0.008559454722624073,0.02865561480192762,0.019105339422821988,0.009550275379105636,-0.12286044456064678
FC Emmen,38,40.275821574032314,35.19263292476535,5.083188649266965,13.459374312311411,12.288450820371509,1.1709234919399023,14.377215638756752,13.352676680311562,1.0245389584451896,10.291157968342304,5.790744649246335,4.500413319095969,2.5590597167611135,5.788695994764567,-3.2296362780034538,0.6091566272079944,0.7090101763606071,-0.0998535491526128,0.9178413264453413,1.064225859940052,-0.1463845334947107,7.11,3.95,3.16,9.267727607712146,KKD,2024-25,1.059890041421903,0.9261219190727723,0.13376812234913066,0.3541940608503003,0.3233802847466187,0.03081377610368164,0.37834777996728297,0.35138622842925166,0.026961551538031304,0.2708199465353238,0.15238801708542987,0.11843192944989393,0.0673436767568714,0.15233410512538334,-0.08499042836851194,0.016030437558105116,0.01865816253580545,-0.0026277249777003366,0.024153719116982667,0.02800594368263295,-0.0038522245656502814,0.24388756862400385
FC Utrecht II,38,27.9691698551178,47.62910683080554,-19.65993697568774,10.35181687772274,15.169355012476444,-4.817538134753704,10.495885778218508,17.97986237332225,-7.483976595103741,6.577623810619116,10.429418843239546,-3.85179503262043,3.162508860230446,3.931793350726365,-0.7692844904959193,0.6116842068731784,0.8081428185105325,-0.19645861163735412,0.1440689004957676,2.810507360845804,-2.6664384603500366,3.95,7.9,-3.95,-31.093913570791486,KKD,2024-25,0.7360307856609948,1.253397548179093,-0.5173667625180984,0.27241623362428263,0.39919355295990644,-0.12677731933562378,0.2762075204794344,0.47315427298216445,-0.19694675250273003,0.17309536343734516,0.274458390611567,-0.10136302717422184,0.08322391737448542,0.10346824607174646,-0.020244328697261033,0.01609695281245206,0.02126691627659296,-0.005169963464140898,0.003791286855151779,0.07396072002225801,-0.07016943316710622,-0.8182608834418812
FC Volendam,38,49.10786325111985,41.1526085846126,7.955254666507251,21.146817283704884,8.322011176496746,12.824806107208138,21.67425635270775,9.310739431530237,12.363516921177514,13.506232684478167,6.104547992348673,7.4016846921294945,7.108455777168276,1.6997381970286367,5.408717580139639,0.5321288220584393,0.5177249871194362,0.014403834939003102,0.5274390690028671,0.9887282550334929,-0.46128918603062585,4.74,3.95,0.79,21.108771587684764,KKD,2024-25,1.2923121908189434,1.0829633838055948,0.2093488070133487,0.5564951916764443,0.2190002941183354,0.3374948975581089,0.5703751671765197,0.24501945872447992,0.3253557084520398,0.3554271759073202,0.16064599979864927,0.1947811761086709,0.18706462571495464,0.044729952553385174,0.14233467316156945,0.014003390054169455,0.013624341766300951,0.0003790482878685027,0.013879975500075449,0.026019164606144552,-0.012139189106069101,0.555493989149599
Helmond Sport,38,34.11026878841222,45.40267921052873,-11.292410422116511,12.620559122413399,11.417010087519884,1.2035490348935145,14.591643285006288,12.078128103166822,2.513515181839466,7.470177132636312,6.540887679904701,0.9292894527316111,4.41985622420907,4.116794019937515,0.30306220427155495,0.7305257655680177,0.7593283876776695,-0.028802622109651788,1.9710841625928879,0.661118015646935,1.309966146945953,3.16,2.37,0.79,-7.988895240277053,KKD,2024-25,0.8976386523266374,1.194807347645493,-0.29716869531885554,0.33211997690561573,0.3004476338821022,0.03167234302351354,0.38399061276332336,0.3178454763991269,0.06614513636419647,0.19658360875358716,0.17212862315538688,0.024454985598200293,0.11631200590023869,0.10833668473519777,0.007975321165040919,0.01922436225178994,0.01998232599151762,-0.0007579637397276786,0.05187063585770758,0.017397842517024604,0.03447279334068297,-0.21023408527044876
MVV,38,44.576814787462354,46.21765610203147,-1.6408413145691156,9.70783878862858,13.742936821654439,-4.035098033025859,10.062399655580522,14.558032056316735,-4.495632400736213,6.433277744799855,9.397578252479434,-2.964300507679579,2.908614661544562,3.222803380340337,-0.31418871879577503,0.3659463822841645,1.1225551888346668,-0.7566088065505023,0.35456086695194233,0.8150952346622949,-0.4605343677103526,1.58,5.53,-3.95,-10.086473715305324,KKD,2024-25,1.1730740733542724,1.2162541079481966,-0.043180034593924096,0.2554694418060153,0.36165623214880105,-0.10618679034278576,0.26479999093632955,0.38310610674517726,-0.1183061158088477,0.16929678275789092,0.24730469085472195,-0.07800790809683103,0.07654249109327795,0.08481061527211413,-0.008268124178836185,0.009630167954846433,0.029540926021964915,-0.01991075806711848,0.009330549130314272,0.021449874596376182,-0.012119325466061912,-0.2654335188238243
PSV II,38,43.13531775958836,55.51049551740289,-12.375177757814527,5.617909837514162,15.055147113278508,-9.437237275764346,5.875873502343892,16.953118758276105,-11.077245255932212,3.9312682859599595,11.630126452073455,-7.698858166113496,1.1058740876615039,2.990675285458564,-1.88480119779706,0.5807674638926981,0.43434537574648857,0.1464220881462095,0.2579636648297309,1.8979716449975967,-1.6400079801678658,5.53,6.32,-0.79,-24.242423013746745,KKD,2024-25,1.135139941041799,1.4608025136158655,-0.3256625725740665,0.14783973256616215,0.3961880819283818,-0.24834834936221964,0.15462825006168138,0.44613470416516066,-0.29150645410347925,0.10345442857789366,0.30605595926509094,-0.20260153068719725,0.029101949675302732,0.078701981196278,-0.049600031520975266,0.015283354312965739,0.011430141467012857,0.0038532128459528815,0.006788517495519233,0.04994662223677886,-0.043158104741259626,-0.6379585003617564
Roda JC,38,38.9774808883667,41.282142939046025,-2.304662050679326,14.09339339286089,11.360398432239894,2.732994960620996,15.425430562347174,12.92351260222495,2.501917960122224,8.901132587343454,8.707798799499873,0.19333378784358146,4.599222883582115,1.9610326848924158,2.638190198689699,0.5930379219353199,0.6915669478476048,-0.09852902591228485,1.3320371694862843,1.563114169985056,-0.23107700049877167,4.74,3.16,1.58,1.7772559094429,KKD,2024-25,1.0257231812728078,1.0863721826064743,-0.06064900133366648,0.3708787734963392,0.2989578534799972,0.071920920016342,0.40593238321966246,0.34009243690065655,0.0658399463190059,0.23424033124588037,0.22915259998683876,0.005087731259041617,0.12103218114689777,0.05160612328664252,0.06942605786025524,0.01560626110356105,0.018199130206515913,-0.0025928691029548645,0.03505360972332327,0.041134583420659364,-0.006080973697336097,0.04676989235376052
TOP Oss,37,26.928819274529815,44.696952341124415,-17.7681330665946,9.3464449159801,14.041838970035318,-4.6953940540552175,10.056971348822117,15.331475533545023,-5.274504184722906,5.8565777502954015,9.508275557309393,-3.651697807013991,3.1664527170360084,3.9482980109751216,-0.7818452939391132,0.3234144486486912,0.585265401750803,-0.2618509531021118,0.7105264328420163,1.289636563509703,-0.5791101306676866,3.95,8.690000000000001,-4.740000000000001,-27.782637251317496,KKD,2024-25,0.7278059263386436,1.2080257389493085,-0.4802198126106649,0.2526066193508135,0.3795091613523059,-0.12690254200149237,0.2718100364546518,0.4143642036093249,-0.14255416715467312,0.15828588514311895,0.25698042046782144,-0.09869453532470246,0.08557980316313536,0.10671075705338166,-0.0211309538902463,0.008740931044559221,0.015817983831102785,-0.007077052786543562,0.01920341710383828,0.034855042257019,-0.015651625153180717,-0.7508820878734458
Telstar,38,44.62561992742121,35.01535903476179,9.610260892659426,14.415892032906417,10.683540605008606,3.732351427897811,16.861536176875234,11.729016035795215,5.132520141080018,8.80591463856399,6.058882270008328,2.7470323685556624,4.914287645369769,3.9260546602308755,0.9882329851388936,0.6956897489726543,0.6986036747694016,-0.0029139257967472076,2.44564414396882,1.0454754307866096,1.4001687131822105,3.16,1.58,1.58,16.32278103373943,KKD,2024-25,1.1743584191426635,0.9214568167042575,0.2529016024384059,0.37936557981332675,0.2811458053949633,0.09821977441836345,0.4437246362335588,0.30865831673145305,0.13506631950210574,0.23173459575168395,0.15944427026337707,0.0722903254883069,0.12932335908867812,0.1033172279008125,0.02600613118786562,0.01830762497296459,0.018384307230773726,-7.668225780913704e-05,0.06435905642023211,0.02751251133648973,0.03684654508374238,0.42954686930893243
VVV Venlo,38,39.550293043255806,41.598781764507294,-2.0484887212514877,16.026745215058334,14.652210257947441,1.3745349571108925,16.932500794529922,16.427323054522276,0.505177740007646,11.173656243830926,10.896221827715635,0.27743441611529107,4.004856314510107,3.074167519807813,0.9306887947022942,0.8482326567173004,0.681820910423994,0.16641174629330646,0.9057555794715884,1.775112796574831,-0.8693572171032427,0.79,4.74,-3.95,-5.4933109812438445,KKD,2024-25,1.040797185348837,1.0947047832765078,-0.053907597927670727,0.42175645302785086,0.3855844804723011,0.036171972555549804,0.4455921261718401,0.43229797511900725,0.01329415105283279,0.29404358536397174,0.28674267967672723,0.007300905687244502,0.10539095564500282,0.08089914525810034,0.024491810386902478,0.022321912018876327,0.017942655537473526,0.004379256481402802,0.023835673143989166,0.04671349464670608,-0.022877821502716913,-0.14456081529589065
Vitesse,38,40.390848686918616,45.1367596834898,-4.745910996571183,9.235363338142633,12.70289218425751,-3.4675288461148774,10.209713198244572,14.522226881235843,-4.312513682991272,5.420589353889229,6.947668313980106,-1.5270789600908774,3.0948654264211646,5.087779488414526,-1.9929140619933614,0.7199085578322411,0.6674443818628787,0.05246417596936237,0.9743498601019381,1.8193346969783322,-0.844984836876394,5.53,4.74,0.79,-8.268424679562457,KKD,2024-25,1.0629170707083846,1.1878094653549947,-0.12489239464661009,0.243035877319543,0.33428663642782924,-0.09125075910828624,0.26867666311169924,0.3821638652956801,-0.11348720218398083,0.14264708826024286,0.18283337668368702,-0.04018628842344414,0.08144382701108328,0.1338889339056454,-0.052445106894562145,0.01894496204821687,0.01756432583849681,0.0013806362097200625,0.025640785792156267,0.04787722886785085,-0.02223644307569458,-0.21759012314638046
ADO Den Haag,38,51.44304027967155,31.715928794816136,19.727111484855413,24.0637743845582,6.924622744321824,17.139151640236378,30.621990799903873,7.040334697812796,23.581656102091078,18.22284049913287,3.4118830300867558,14.810957469046116,5.1034529581666,3.1056830324232596,1.9977699257433406,0.7374809272587299,0.40705668181180954,0.3304242454469204,6.558216415345669,0.11571195349097249,6.442504461854696,3.16,0.0,3.16,46.46876758694648,KKD,2025-26,1.3537642178860934,0.8346297051267404,0.519134512759353,0.6332572206462684,0.18222691432425853,0.45103030632200997,0.8058418631553651,0.18527196573191568,0.6205698974234494,0.47954843418770715,0.08978639552859884,0.3897620386591083,0.13430139363596316,0.08172850085324368,0.05257289278271949,0.019407392822598155,0.01071201794241604,0.008695374880182115,0.17258464250909655,0.0030450514076571706,0.16953959110143937,1.222862304919644
AZ II,38,48.029988000169396,46.26363185234368,1.766356147825718,8.000625301152468,13.645793484523892,-5.645168183371425,8.063023317605257,15.46940572373569,-7.406382406130433,5.814216546714307,9.004837879911065,-3.1906213331967583,1.5332404747605322,3.924545459449291,-2.391304984688759,0.6531682796776295,0.7164101451635358,-0.06324186548590638,0.0623980164527893,1.823612239211797,-1.7612142227590077,2.37,7.9,-5.53,-11.170026258304716,KKD,2025-26,1.2639470526360368,1.2174639961143072,0.04648305652172942,0.21054277108295968,0.3590998285401024,-0.14855705745714276,0.21218482414750675,0.40708962430883394,-0.1949048001613272,0.1530056985977449,0.23696941789239645,-0.08396371929465153,0.0403484335463298,0.10327751209077081,-0.06292907854444102,0.017188638938884986,0.018852898556935154,-0.0016642596180501679,0.0016420530645470867,0.047989795768731504,-0.046347742704184416,-0.2939480594290715
